start,end,text
43415.552,43417.552,Would that be okay?
43431.136,43432.136,Thank you.
43431.456,43433.456,I'm going to the end.
43434.976,43435.476,どうぞ!
43437.664,43439.664,"Oh, we're not gonna do it."
43438.944,43439.944,You know you're...
43441.184,43442.184,"You know, we're nothing."
43442.432,43442.932,So we got it.
43442.944,43444.944,about time.
43443.744,43445.434,Ha
43445.76,43447.76,and I super easy to get.
43449.44,43450.44,No.
43469.664,43470.164,Let's go!
43477.536,43478.536,Thanks.
43477.888,43478.888,and you want to see.
43478.272,43480.272,look at Daddy a hug.
43479.232,43479.732,됐다!
43480.544,43481.044,Bye!
43485.6,43487.6,Thanks for watching!
43490.08,43490.58,으음
43491.712,43492.712,Hmm.
43492.32,43492.82,Yeah.
43493.056,43494.056,Anyway.
43495.04,43496.04,I love you.
43495.424,43508.008,Thank you.
43507.392,43507.892,See you.
43508.32,43509.32,Bye.
43514.752,43515.412,Okay.
43524.384,43524.884,Ah.
43524.8,43525.3,Let's go!
43525.44,43526.44,Okay.
43533.504,43534.504,Let's-
43533.984,43534.984,Let me have a second.
43534.72,43535.72,Okay.
43536.256,43537.256,and do it.
43543.616,43546.224,Thank you.
43547.328,43547.828,where?
43551.36,43552.36,great.
43565.536,43566.536,a whole lot.
43567.008,43568.008,I'm done.
43568.992,43569.992,or daddy could.
43569.6,43570.6,Thank you.
43569.952,43571.952,here we can see the rats about our food.
43572.992,43573.992,anything.
43573.28,43574.28,That's it.
43573.696,43575.696,Thanks for watching!
43582.944,43583.944,is that?
43585.12,43585.62,加油
43591.296,43592.296,Bye.
43594.24,43595.24,Okay.
43594.72,43595.72,Thank you.
43595.2,43596.2,Bye bye.
43596.832,43597.832,Thank you.
43601.632,43602.132,Bye!
43602.688,43603.688,Thanks.
43602.944,43604.944,I'm not going to get any more.
43603.392,43603.892,안녕!
43604.064,43605.064,Bye bye.
43605.504,43607.504,Everyone to sing the song together.
43607.488,43608.488,Thank you.
43607.712,43610.708,Yeah.
43610.784,43611.784,Bye.
43611.712,43612.212,去我呢
43613.44,43615.44,I love you
43615.744,43616.744,Thank you.
43616.896,43618.896,Yeah!
43619.136,43621.136,Have
43619.648,43620.148,See?
43620.192,43622.192,Am I lit?
43621.856,43622.856,with.
43622.08,43623.08,That's it.
43622.368,43623.368,great.
43622.912,43623.912,Okay.
43623.328,43624.528,Bye bye.
43624.704,43625.704,Send me.
43625.184,43626.184,掰掰
43626.816,43628.816,meal.
43627.776,43628.776,Thank you.
43628.288,43630.288,"Thank you, La"
43630.048,43631.488000000005,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
43631.968,43633.968,Are you looking for some more nobos?
43636.608,43637.488,가게게
43637.92,43638.59,Mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
43639.488,43640.327999999994,Love you.
43646.944,43647.944,Mm-hmm.
43649.536,43650.536,Hello.
43650.016,43650.516,Oh!
43659.872,43661.872,"No, we're not-"
43663.232,43665.232,See you next time.
43666.464,43667.464,I'm gonna die.
43668.0,43669.0,haha
43669.152,43670.302,I'm gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who
43670.368,43672.368,what you do on it.
43673.152,43674.302,I'm gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who
43677.952,43678.952,Oh boy!
43678.656,43680.656,"Hey, hey, what are you doing?"
43680.0,43681.0,That's your shirt.
43683.968,43684.968,Thanks.
43685.408,43686.408,I love it.
43687.936,43688.936,Aaaaaa!
43690.24,43691.24,up.
43699.52,43700.02,Bye!
43706.752,43707.752,Okay.
43710.08,43711.08,Thank you.
43711.584,43713.584,Thanks for watching.
43720.448,43720.948,"Oh, oh."
43744.544,43745.544,Thank you.
43760.768,43761.268,Bye!
43761.472,43762.472,Okay.
43766.432,43767.432,Thank you.
43766.624,43768.624,И вон мне не видел.
43767.424,43768.424,they didn't.
43769.824,43770.824,road.
43771.104,43772.104,Roll.
43771.776,43772.776,Thank you.
43772.736,43774.736,Thanks for watching!
43773.216,43774.216,Yes.
43781.44,43782.44,Thank you.
43781.856,43782.776,Go
43786.272,43786.971999999994,"Get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get me, get"
43788.48,43789.68,"Bye, I don't regret it."
43789.952,43790.952,Thank you.
43790.176,43792.176,Thanks for watching!
43791.328,43822.088,Thank you.
43821.92,43822.92,India.
43831.808,43832.308,No!
43837.888,43838.888,Good.
43842.4,43844.4,"There's no more time today, it's like ready."
43844.8,43845.8,Where?
43845.632,43846.632,Bye.
43846.112,43847.112,up.
43846.688,43847.688,Thanks.
43849.664,43850.664,Thank you.
43854.848,43875.56,.
43875.84,43877.84,Let's get it on the up.
43876.768,43877.768,Let's go.
43876.992,43877.992,Thank you.
43877.344,43878.344,Hello.
43877.824,43878.824,What?
43878.048,43879.048,for.
43878.208,43879.208,about.
43882.272,43884.272,I'm not going to tell you anything.
43883.296,43885.096,Thank you.
43891.936,43892.936,Okay.
43892.768,43893.768,walk.
43893.44,43894.44,there.
43901.536,43908.536,very.
43902.016,43903.016,Don't get too.
43902.528,43903.528,one.
43902.816,43903.816,balling.
43903.712,43909.352,.
43911.2,43912.2,Bye bye.
43912.224,43914.224,you.
43921.408,43922.408,Thank you.
43943.968,43944.968,.
43945.696,43946.696,Thank you.
43950.272,43952.272,Thanks for watching.
43950.944,43952.944,수영상은
43960.32,43961.32,See.
43961.728,43962.728,I love you.
43975.072,43975.572,Haha!
43986.88,43987.38,Okay.
43989.12,43989.62,Bye!
44006.048,44007.048,Thank you.
44006.368,44006.868,拜拜
44007.488,44044.936,Thank you.
44045.408,44046.408,Okay.
44045.6,44046.6,Thank you very much.
44045.92,44046.92,Thank you.
44049.504,44050.504,Okay.
44058.4,44058.9,Oh!
44060.064,44061.064,Thank you.
44068.384,44069.384,Okay.
44070.528,44071.028,What?
44070.944,44071.444,See you!
44072.544,44073.044,Alright.
44074.24,44075.24,Thank you.
44093.632,44094.632,.
44105.376,44106.376,Thank you.
44110.72,44111.56,Bye bye.
44155.872,44157.872,Thanks for watching.
44156.768,44158.768,Thanks for watching!
44187.84,44188.34,Aaaaaa!
44192.096,44193.096,Bye!
44196.576,44197.076,안녕!
44201.536,44202.536,I'm sorry.
44752.672,44887.176,.
45105.44,45304.584,Thank you.
45360.704,45364.968,.
45367.232,45368.232,Bye.
45370.752,45371.752,I'm sorry.
46507.392,46508.392,Thank you.
46530.464,46531.464,I don't know.
